ID,ProductName,Quantity,InvoiceNumber,CustomerID,PaymentMethod,InvoiceGenDate
7715250,Raft 5,79,10272483611,7715250,Card,11/18/2020 12:17
1350150,Jordan 8,4,26752332670,1350150,POD,11/2/2020 19:49
5411336,Exer 1,30,83570325327,5411336,POD,12/7/2020 17:40
5652391,Run Max 3,4,40363089086,5652391,Card,12/31/2020 7:45
7895489,Soccer 8,52,77284276958,7895489,Card,11/6/2020 15:30
4564918,Max 8,49,15750978193,4564918,Cash,1/27/2021 13:06
9026772,Com 9,57,67505132398,9026772,Card,1/1/2021 21:38
6947233,Com 5,43,61718462919,6947233,Cash,1/19/2021 6:45
5285232,Insane 3,95,61549952571,5285232,POD,10/10/2020 1:53
8532560,Free Run 5,58,73917554190,8532560,Cash,12/2/2020 15:34
8541950,Pro Run 7,3,24055739098,8541950,Card ,1/12/2021 10:39
2726692,Run 10,32,57678557433,2726692,Card,11/30/2020 20:31
6903305,Max 3,7,75773345076,6903305,Card,11/23/2020 8:36
4946233,Insane 9,27,10015172222,4946233,Card ,10/22/2020 20:18
685577,Air 5,75,86028758288,685577,Card,10/10/2020 5:18
1358190,Pro Run 1,15,60371103133,1358190,Card,11/26/2020 9:44
5108796,Com 7,58,24037097071,5108796,Card,1/7/2021 13:38
9100220,Exer 2,28,73710904952,9100220,Card ,12/19/2020 0:43
2161995,Jordan 10,28,67655789904,2161995,Cash,10/18/2020 17:08
3834214,Hunch 1,59,26994936757,3834214,Cash,10/20/2020 21:27
3667764,Jordan 10,88,91580721514,3667764,Card,12/10/2020 12:44
5836935,Run 10,42,25394470333,5836935,Card,10/29/2020 13:51
6313580,Air 6,70,46704129725,6313580,Card,12/16/2020 19:52
2886207,Exer 5,4,32268207113,2886207,Card,11/11/2020 6:08
3234105,Run 3,8,23434072431,3234105,POD,1/12/2021 19:07
3999289,Free Run 2,73,13799234605,3999289,POD,2/4/2021 10:28
6617440,Com 6,10,84731529731,6617440,POD,11/15/2020 6:26
3541320,Air Max 6,16,47688920125,3541320,Card,12/16/2020 6:07
1847296,Run 6,21,34049502673,1847296,Card ,10/12/2020 9:05
1211921,Jordan Pro 10,49,49932387152,1211921,Cash,11/8/2020 3:56
2563144,Hunch 4,39,58563346002,2563144,Card,11/30/2020 23:00
9772655,Air 3,81,78341183036,9772655,Cash,12/23/2020 17:36
7670124,Hunch 3,86,30334250393,7670124,Card,11/4/2020 13:00
1060754,Run 5,44,82036342487,1060754,Card,1/15/2021 10:03
6679814,Hunch 7,72,15723694521,6679814,Cash,2/8/2021 1:21
4500780,Pro Run 6,18,93946846412,4500780,POD,10/21/2020 9:48
4436805,Air 5,91,50280236992,4436805,POD,10/23/2020 11:48
790411,Insane 9,26,76912484229,790411,POD,2/6/2021 9:54
7195178,Run 5,29,25953801091,7195178,POD,12/12/2020 6:16
9257833,Run 8,78,77868980106,9257833,Card,2/5/2021 6:51
5505363,Exer 3,66,15234499354,5505363,Card,2/8/2021 17:56
4524327,Com 8,71,77025496410,4524327,Cash,10/13/2020 16:28
576683,Jordan 6,29,28336895191,576683,Card,12/26/2020 23:31
6650290,Raft 9,53,47069350164,6650290,POD,2/9/2021 0:50
5041700,Pro Run 6,24,72930254301,5041700,Cash,12/4/2020 17:32
9513810,Jordan Pro 7,54,68747932702,9513810,Card,1/3/2021 11:49
3868116,Jordan 3,59,64725711806,3868116,Card,12/2/2020 7:38
5689146,Run 3,15,36353394270,5689146,POD,1/30/2021 5:53
3969886,Air Max 1,73,16729881932,3969886,Card ,11/25/2020 3:30
3516693,Run Max 3,74,81692355370,3516693,Cash,2/9/2021 16:10
5910150,Jordan 10,71,76240667757,5910150,POD,12/29/2020 14:14
2225797,Run 8,55,21769468041,2225797,Cash,12/24/2020 23:47
1326428,Com 7,65,48327945597,1326428,Card,12/17/2020 15:03
3539226,Run Max 9,58,88482265877,3539226,Cash,12/26/2020 21:34
8863054,Jordan Pro 9,68,37284767951,8863054,Card,11/21/2020 7:29
228898,Jordan Pro 5,85,55720238238,228898,Cash,1/30/2021 5:47
1347006,Jordan 1,7,67254593616,1347006,Cash,1/26/2021 4:27
1362736,Hunch 6,84,37293123651,1362736,Cash,10/1/2020 19:44
2489896,Jordan 2,66,63551421364,2489896,Card,11/18/2020 20:33
6470946,Run Max 9,11,68403476617,6470946,POD,1/12/2021 0:52
9135685,Hunch 2,47,21953995771,9135685,Card,1/17/2021 6:55
9892925,Free Run 1,63,36036138284,9892925,Card,12/12/2020 7:22
9038244,Run 1,57,13341052324,9038244,POD,10/4/2020 5:10
6113392,Air Max 7,81,59430041454,6113392,POD,1/22/2021 10:31
6898124,Air Max 2,46,36204778048,6898124,Card,10/17/2020 1:57
7854637,Run Max 9,75,20456160577,7854637,Card,12/25/2020 0:37
1581764,Free Run 5,25,29870623830,1581764,POD,12/29/2020 6:41
6968135,Insane 5,5,84478766586,6968135,POD,1/12/2021 10:29
1860200,Run 9,78,39809880732,1860200,POD,1/5/2021 18:52
8184842,Pro Run 9,2,68444183069,8184842,Card,11/11/2020 20:13
9707424,Insane 2,61,21559599702,9707424,Card,1/22/2021 5:43
9109880,Air 1,29,87824944752,9109880,Card,1/21/2021 1:06
4785793,Com 9,61,11518288708,4785793,Cash,11/8/2020 4:55
9291853,Air 7,12,98883418736,9291853,Card ,1/13/2021 16:15
2097941,Com 10,49,33023197023,2097941,Cash,11/10/2020 19:59
2765447,Run 4,16,73120869357,2765447,Card,10/25/2020 8:07
5004721,Max 5,18,44739012001,5004721,Card,2/6/2021 1:14
5974370,Jordan 4,30,73586669737,5974370,Card,12/23/2020 4:04
5569470,Run 7,66,13637488974,5569470,Card ,11/15/2020 15:16
8990605,Exer 7,45,84804374186,8990605,POD,12/26/2020 11:31
1657544,Pro Run 7,83,36631847955,1657544,Cash,1/4/2021 11:52
727318,Insane 7,37,69948742842,727318,Card,10/30/2020 19:59
6207268,Insane 8,62,82385415374,6207268,Card,1/30/2021 0:54
7010974,Run Max 8,80,51811371715,7010974,Cash,11/22/2020 21:25
9977462,Air Max 10,99,77690067107,9977462,Cash,1/4/2021 15:45
4044305,Pro Run 3,95,24529527999,4044305,Card ,11/2/2020 1:50
5896663,Jordan Pro 7,67,77013440951,5896663,Card ,11/2/2020 4:44
9345995,Jordan Pro 3,6,85822012744,9345995,POD,10/2/2020 5:52
9856757,Pro Run 2,35,39097119177,9856757,POD,11/19/2020 18:11
9290471,Run 7,6,95584862214,9290471,Card ,12/7/2020 2:21
9025066,Run Max 4,24,27704233285,9025066,Card,12/2/2020 22:09
5420365,Air Max 2,45,26918774181,5420365,Card ,10/14/2020 10:08
8514176,Raft 10,9,38643731863,8514176,POD,12/8/2020 17:34
7760435,Max 1,18,29713575488,7760435,Card,11/29/2020 3:16
3198009,Raft 9,48,57919386889,3198009,Card,11/17/2020 17:43
6451267,Jordan 1,37,71351586453,6451267,POD,11/17/2020 15:35
4000305,Raft 2,58,22485790623,4000305,Card ,2/9/2021 10:14
6956327,Run Max 1,63,56595487666,6956327,POD,11/23/2020 13:13
392389,Hunch 9,71,97300557444,392389,Card,12/16/2020 22:41
7658525,Soccer 1,77,29285194718,7658525,Card,1/21/2021 17:47
1940445,Jordan Pro 6,79,96739104816,1940445,POD,1/3/2021 17:12
3190948,Exer 5,49,14870821387,3190948,Card,10/9/2020 7:06
5853002,Run 7,3,95573900520,5853002,Card,1/18/2021 23:37
7236441,Exer 10,58,81496381199,7236441,Cash,12/9/2020 2:18
2042586,Pro Run 5,5,24068547428,2042586,Card,1/10/2021 6:53
5185895,Run Max 5,25,27286980034,5185895,Card,10/19/2020 8:38
7463785,Exer 9,47,14154056726,7463785,Card,1/18/2021 1:54
7814764,Com 2,9,84672460963,7814764,POD,2/4/2021 17:13
5539550,Run Max 4,94,85938820234,5539550,Cash,10/10/2020 20:02
2556892,Free Run 1,61,63277993789,2556892,Cash,10/11/2020 17:55
1155088,Pro Run 9,48,13720845322,1155088,Card,1/13/2021 23:51
8194731,Jordan Pro 1,52,19874352553,8194731,Cash,1/14/2021 17:43
9509973,Max 6,71,44095720886,9509973,POD,2/7/2021 9:51
806355,Exer 1,33,75171496818,806355,Cash,11/22/2020 3:25
3897158,Jordan Pro 10,33,97759913734,3897158,Cash,10/14/2020 4:59
5679986,Hunch 3,29,73421722869,5679986,Card ,12/8/2020 20:09
5370305,Free Run 6,95,92601283506,5370305,Card ,11/5/2020 15:32
6964305,Pro Run 8,60,15157377407,6964305,POD,1/29/2021 9:50
1757779,Soccer 5,10,87522050667,1757779,POD,11/11/2020 5:43
8138480,Soccer 6,98,49038350613,8138480,Cash,11/11/2020 3:11
7183035,Insane 3,29,83192335797,7183035,Cash,11/24/2020 20:41
3978008,Jordan Pro 5,23,21436108417,3978008,Cash,1/7/2021 20:39
1563739,Hunch 5,9,42605027252,1563739,Card,1/14/2021 21:33
6736811,Insane 6,30,70032595443,6736811,POD,12/6/2020 9:12
2727119,Air 3,61,67459195749,2727119,Card ,1/19/2021 19:03
5918351,Free Run 2,51,17166293457,5918351,Card ,10/29/2020 20:52
4198498,Hunch 4,7,22849900228,4198498,Cash,10/24/2020 22:32
3416370,Free Run 1,96,14732759936,3416370,Card,2/2/2021 4:11
7748944,Air Max 6,77,32953034916,7748944,Card ,12/14/2020 15:19
7774268,Max 6,64,27359064628,7774268,Cash,12/2/2020 15:50
3901835,Pro Run 4,14,14030377545,3901835,Cash,1/22/2021 4:46
6017455,Hunch 3,28,71950676001,6017455,POD,11/7/2020 18:21
9158187,Free Run 4,21,34670892585,9158187,Cash,10/31/2020 5:42
4441410,Air Max 3,49,10076618407,4441410,Card,1/24/2021 20:51
552236,Air 4,82,47112716315,552236,Card,10/23/2020 21:11
5706012,Free Run 7,10,35961699512,5706012,Cash,11/24/2020 14:11
6640098,Insane 5,100,40735741136,6640098,POD,10/24/2020 16:17
9388129,Run 6,98,26611654856,9388129,POD,10/4/2020 15:31
7323132,Com 8,88,69908933233,7323132,POD,11/20/2020 1:06
582952,Air 10,23,47638530612,582952,Cash,12/31/2020 5:04
5737179,Air Max 6,51,15973461852,5737179,Card,11/6/2020 9:26
7951777,Com 1,20,94196154299,7951777,POD,1/28/2021 23:03
4363894,Run 8,5,90627493475,4363894,Cash,12/5/2020 7:23
4755279,Raft 1,51,29386024318,4755279,Cash,11/6/2020 10:22
4574700,Exer 2,26,86088165981,4574700,Card,10/22/2020 13:21
6024222,Air Max 4,66,97724137456,6024222,Card,2/8/2021 5:53
4295916,Run 6,40,96104488932,4295916,Cash,12/7/2020 7:16
1020856,Jordan Pro 8,53,91776271584,1020856,Cash,10/7/2020 17:45
6729212,Max 6,79,85688526150,6729212,Card,12/22/2020 11:51
1582882,Soccer 1,53,19777848103,1582882,Card,1/5/2021 9:01
8424255,Hunch 9,8,70966899237,8424255,Cash,10/12/2020 19:38
5502601,Run 10,55,80183904272,5502601,Card,12/15/2020 5:36
9196448,Raft 3,57,68426579880,9196448,POD,12/13/2020 11:24
8592090,Free Run 8,25,16547944766,8592090,Card,1/14/2021 0:29
6549716,Jordan 10,15,92398229282,6549716,Cash,11/29/2020 23:15
7752329,Run 7,56,95618094539,7752329,Cash,2/1/2021 9:56
1707172,Free Run 4,75,42292772347,1707172,Card ,10/26/2020 0:52
4893018,Run Max 10,28,82307060405,4893018,Card,1/13/2021 4:50
6130843,Insane 9,75,48589531326,6130843,Card ,11/3/2020 4:11
5084962,Raft 2,66,48236384992,5084962,POD,1/13/2021 8:05
3891397,Hunch 6,13,46245907261,3891397,Cash,1/11/2021 12:32
3190913,Raft 7,2,12950416804,3190913,Card,10/7/2020 22:32
4439571,Jordan Pro 5,19,72192025283,4439571,POD,11/25/2020 9:53
213790,Jordan 5,69,27373690686,213790,POD,11/29/2020 9:15
2363744,Jordan 8,16,77376341731,2363744,Card ,1/26/2021 4:12
3150919,Hunch 9,84,11916685272,3150919,Card ,1/6/2021 5:52
9103685,Free Run 4,32,61913798227,9103685,Card,1/15/2021 5:26
5416852,Pro Run 9,89,28879970486,5416852,Card,1/1/2021 18:02
9347784,Max 5,4,67280649019,9347784,Card,10/15/2020 2:17
6013613,Soccer 7,97,53087902810,6013613,Card,10/16/2020 17:31
871854,Com 6,35,57263590184,871854,POD,11/15/2020 22:37
6409695,Raft 9,53,39054003693,6409695,Card,11/21/2020 13:34
8076681,Jordan Pro 2,20,62046981220,8076681,POD,12/12/2020 12:57
2692670,Exer 10,14,13977282000,2692670,Card ,10/14/2020 14:48
9922621,Exer 10,95,38903494645,9922621,Cash,2/8/2021 11:30
657536,Pro Run 8,99,87591264098,657536,Cash,1/6/2021 10:32
2851069,Hunch 6,96,24815379790,2851069,Cash,1/3/2021 20:04
2767428,Exer 7,4,87315940657,2767428,Card,10/19/2020 2:31
2617356,Com 1,61,71035569595,2617356,Cash,11/15/2020 12:22
6194577,Exer 8,9,39964518489,6194577,POD,1/30/2021 19:50
9821413,Run Max 5,92,57667391823,9821413,Card,10/26/2020 10:16
9668616,Free Run 6,74,91257293246,9668616,POD,11/25/2020 23:59
2166012,Run Max 7,3,36123581061,2166012,POD,12/23/2020 19:36
6832475,Raft 4,23,17942748859,6832475,Cash,1/16/2021 18:29
4095365,Hunch 7,33,91735512676,4095365,Card ,11/14/2020 22:18
305683,Insane 4,13,50404545676,305683,POD,2/4/2021 20:35
9378218,Pro Run 6,7,93791280153,9378218,Card,12/3/2020 8:41
8862641,Insane 4,65,62300031768,8862641,Card ,10/26/2020 6:21
9567753,Insane 8,49,24803626822,9567753,Card ,12/15/2020 8:22
1482769,Raft 3,59,87069391709,1482769,Card,10/19/2020 5:05
5767598,Pro Run 3,57,92530765912,5767598,Card,10/23/2020 4:04
1400203,Free Run 7,100,28828373664,1400203,Card,11/26/2020 23:16
4780124,Exer 9,38,55355000440,4780124,Card ,11/12/2020 5:04
3148816,Insane 1,7,94274417792,3148816,POD,1/11/2021 21:11
7669014,Insane 8,56,15665731230,7669014,Cash,11/30/2020 0:05
2375297,Insane 3,42,63252887326,2375297,Card,10/10/2020 12:02
7446948,Jordan Pro 7,87,72382132286,7446948,Card,1/28/2021 17:32
8484967,Com 10,23,41113279440,8484967,POD,10/4/2020 3:43
3603005,Soccer 5,3,73598835429,3603005,POD,12/12/2020 8:36
3130548,Hunch 5,14,48887427196,3130548,Card ,10/2/2020 21:38
3970880,Jordan 1,9,73850361508,3970880,Card,12/23/2020 0:11
1087187,Exer 9,89,99216015712,1087187,Card ,10/14/2020 4:15
9106671,Jordan Pro 6,56,53894634164,9106671,Card,12/24/2020 21:31
7251325,Max 8,40,62224235905,7251325,Card,11/9/2020 8:07
3033367,Jordan 8,81,40434368000,3033367,Card,1/21/2021 5:12
5718114,Exer 7,67,43057279552,5718114,Card,12/21/2020 21:34
2507850,Jordan Pro 10,18,27079726109,2507850,Cash,1/6/2021 11:56
9438071,Jordan 1,45,57787989416,9438071,Card,1/26/2021 1:51
9651814,Raft 1,42,72390065028,9651814,POD,11/22/2020 9:32
9794284,Insane 6,32,69269548009,9794284,POD,1/17/2021 3:05
4018739,Raft 2,95,32224872787,4018739,Cash,1/15/2021 14:59
6528405,Run Max 5,94,12436269605,6528405,Card ,10/20/2020 18:39
7696894,Air 3,76,17014055411,7696894,POD,10/21/2020 15:48
3500220,Air Max 7,44,17154820575,3500220,POD,1/4/2021 19:23
2536546,Insane 6,99,62203453328,2536546,Card,10/10/2020 22:20
8726550,Hunch 10,12,62719743925,8726550,Card,1/31/2021 14:45
8840548,Jordan Pro 8,23,94727661353,8840548,POD,11/25/2020 2:14
6757008,Free Run 4,19,73799999951,6757008,Card ,12/25/2020 19:34
637814,Air Max 8,53,36414434966,637814,POD,10/9/2020 22:17
2266451,Air Max 9,58,75644599774,2266451,Cash,10/9/2020 20:14
4181361,Run 3,5,55360253029,4181361,Card,1/8/2021 12:19
3681304,Insane 6,88,25639864294,3681304,POD,1/21/2021 8:46
118451,Com 4,30,80978356868,118451,Card,10/6/2020 5:11
6196803,Exer 9,93,50899629711,6196803,POD,12/27/2020 0:47
5872240,Air 1,52,84575342222,5872240,Cash,10/8/2020 3:24
424461,Com 10,34,59213091151,424461,Cash,2/4/2021 21:52
3351385,Insane 9,92,44666061251,3351385,Card,2/1/2021 22:28
3262991,Air Max 5,86,36817049828,3262991,Cash,12/20/2020 9:03
5791325,Com 4,58,48248330673,5791325,Cash,11/2/2020 11:45
2790330,Hunch 8,1,90614253166,2790330,Cash,12/24/2020 15:20
411208,Soccer 3,42,55438641920,411208,POD,11/2/2020 7:45
416296,Raft 3,51,63015346997,416296,Cash,1/6/2021 22:29
8595808,Free Run 10,76,72222033192,8595808,Card,1/17/2021 15:01
1652743,Hunch 4,73,15825819874,1652743,Cash,1/5/2021 0:57
2023763,Soccer 8,64,32358015388,2023763,POD,2/8/2021 23:07
2487029,Insane 8,53,87092536624,2487029,Cash,12/31/2020 12:43
9153950,Com 4,88,99582675610,9153950,POD,1/17/2021 12:42
3093193,Run 2,12,75800695995,3093193,Cash,11/27/2020 9:40
2798258,Run 3,92,41100210491,2798258,POD,12/11/2020 0:54
1889379,Air 9,78,57485551891,1889379,Cash,2/9/2021 14:43
818527,Run Max 2,10,20360253932,818527,Cash,10/17/2020 13:20
7950206,Pro Run 2,74,12849870585,7950206,Cash,11/19/2020 0:28
6219718,Air Max 8,87,73162393614,6219718,Cash,2/7/2021 18:46
2449452,Soccer 3,15,42494548885,2449452,Card,1/1/2021 20:51
5268125,Jordan 6,61,86222651345,5268125,Cash,10/14/2020 3:25
7471755,Exer 2,82,54361595127,7471755,Card ,11/7/2020 16:16
657216,Jordan 5,91,94250788901,657216,POD,12/3/2020 22:23
7276300,Soccer 3,44,74429402767,7276300,POD,11/15/2020 19:05
6461218,Soccer 7,67,67913104371,6461218,Card ,11/2/2020 10:54
5202270,Insane 3,67,80927113294,5202270,Cash,2/9/2021 5:17
9063212,Max 1,33,85158372142,9063212,Card,10/23/2020 9:33
2137565,Insane 10,40,64814198953,2137565,Card,11/22/2020 5:53
7473755,Free Run 10,83,72600857054,7473755,Card,10/15/2020 16:30
7846613,Pro Run 5,66,58358544888,7846613,Card ,11/22/2020 10:10
3234036,Insane 3,87,67158000379,3234036,Card ,12/7/2020 12:07
4487410,Run Max 6,78,74523725092,4487410,Cash,11/13/2020 14:38
7115504,Run 6,84,21144330950,7115504,Cash,11/28/2020 19:27
4575280,Exer 5,80,77762625859,4575280,Card,12/14/2020 0:52
9636173,Max 3,82,73445598141,9636173,Card,1/26/2021 2:18
2549046,Run 4,81,63309496194,2549046,Cash,11/16/2020 4:53
2514860,Run Max 1,75,33464174045,2514860,Card,12/22/2020 13:01
8790250,Jordan Pro 8,98,93879671726,8790250,Cash,2/1/2021 16:38
1956895,Raft 7,31,90224693439,1956895,Card,11/18/2020 1:27
8472896,Raft 8,31,11990419215,8472896,POD,11/7/2020 6:25
7261893,Free Run 10,18,25060647678,7261893,POD,11/15/2020 8:45
8987183,Raft 10,94,10402285340,8987183,POD,1/6/2021 16:54
8348140,Pro Run 4,63,19477420367,8348140,POD,10/12/2020 19:32
6041607,Air Max 9,90,70330833799,6041607,Card,1/6/2021 4:36
3356893,Run 2,41,59654664203,3356893,Card,10/11/2020 16:55
7351312,Air 1,74,91240712883,7351312,Card,10/7/2020 4:41
1282654,Air 3,39,35798706843,1282654,Cash,12/11/2020 16:56
6642830,Jordan Pro 7,45,93011764521,6642830,POD,2/5/2021 3:23
7894176,Raft 10,82,22684420599,7894176,Cash,12/1/2020 8:28
6489133,Pro Run 4,70,53596132798,6489133,Cash,12/10/2020 14:36
8181296,Air Max 9,74,29021385769,8181296,Cash,1/21/2021 12:46
5267991,Jordan Pro 8,30,57161629080,5267991,POD,1/6/2021 14:53
6305166,Air 6,97,95135186534,6305166,Card,10/28/2020 9:57
8605213,Jordan Pro 10,26,88137320661,8605213,Card,12/28/2020 1:25
4652368,Insane 10,9,40776447139,4652368,Cash,2/6/2021 8:28
5119556,Free Run 1,58,60252722066,5119556,Card ,10/20/2020 10:10
6396651,Exer 7,66,28776523839,6396651,Card,12/11/2020 4:59
6627806,Max 8,98,92774833407,6627806,POD,2/4/2021 18:19
1318268,Com 9,31,82256387645,1318268,POD,12/31/2020 2:39
7105905,Air 6,77,48601591697,7105905,POD,1/10/2021 21:06
3071120,Air Max 3,46,51913300183,3071120,Cash,12/11/2020 19:16
1626437,Max 2,46,56687900280,1626437,Cash,1/21/2021 15:36
3612465,Soccer 8,23,71713141227,3612465,Card,11/8/2020 13:05
9143426,Jordan 9,24,25436210061,9143426,Card,12/21/2020 22:37
9109852,Air Max 6,48,38960062425,9109852,Card,1/5/2021 20:01
286665,Insane 10,36,84286775105,286665,Cash,12/21/2020 5:30
1573036,Pro Run 9,93,27358302398,1573036,Card,12/31/2020 6:09
8593809,Raft 8,94,83921382326,8593809,POD,12/23/2020 14:30
4578361,Air 1,97,83503214897,4578361,POD,1/18/2021 22:07
5199680,Air 6,14,83014459162,5199680,Card,11/28/2020 20:18
9909257,Air Max 3,21,78539138851,9909257,Card,12/9/2020 10:48
5997192,Insane 7,18,73882319208,5997192,Card,10/30/2020 8:05
8554977,Insane 1,55,57714148801,8554977,Cash,10/15/2020 10:33
8735321,Air Max 1,1,43979474152,8735321,Cash,1/24/2021 1:23
2572689,Run Max 6,63,99628311853,2572689,POD,12/3/2020 11:21
944093,Raft 2,84,57028256616,944093,Cash,11/9/2020 22:13
1150691,Air 1,84,50445681541,1150691,Card ,11/24/2020 20:18
7105607,Com 7,9,15466846567,7105607,Card ,1/9/2021 20:38
7323182,Max 6,48,91116046472,7323182,POD,12/17/2020 15:50
4897095,Jordan Pro 10,94,34402087548,4897095,Card,1/16/2021 0:17
3493805,Max 2,47,42423047303,3493805,POD,2/5/2021 20:05
1609926,Max 7,86,31385918287,1609926,Card,10/20/2020 8:13
2431470,Com 2,69,53746082897,2431470,Cash,1/24/2021 17:52
315184,Raft 9,13,88023356764,315184,Card,11/14/2020 9:58
2793907,Raft 1,29,68598688542,2793907,POD,12/9/2020 20:48
4923479,Pro Run 8,86,59465606555,4923479,Card,11/20/2020 17:38
933868,Jordan 1,92,99712383601,933868,POD,11/3/2020 16:27
7257073,Com 1,10,59483752514,7257073,POD,11/21/2020 19:26
7100607,Com 3,52,33780064925,7100607,Card ,12/25/2020 21:54
2578830,Raft 6,85,80375115376,2578830,Card ,12/6/2020 10:07
1143019,Jordan Pro 10,85,93944924175,1143019,POD,11/15/2020 12:27
1013805,Pro Run 6,35,73651849954,1013805,POD,11/30/2020 5:57
9785091,Exer 5,97,31563568508,9785091,Card ,10/21/2020 23:39
3821059,Free Run 9,43,50296710267,3821059,POD,10/27/2020 0:23
8913431,Soccer 8,37,97745929041,8913431,POD,1/16/2021 7:45
9111702,Soccer 3,81,26561320329,9111702,Card,1/9/2021 3:15
3128020,Jordan Pro 5,67,47972705353,3128020,Card,2/4/2021 2:39
1504110,Max 8,12,41375410875,1504110,Cash,10/3/2020 1:28
4070626,Exer 9,95,77151002630,4070626,Card,12/6/2020 18:44
717065,Exer 5,89,76282090438,717065,POD,2/3/2021 12:22
3095697,Air Max 1,57,35373713522,3095697,Card,1/5/2021 12:14
7240726,Hunch 10,68,28499000620,7240726,Cash,11/18/2020 17:28
228083,Exer 6,46,65177877056,228083,Card ,2/3/2021 14:45
7446135,Jordan Pro 1,42,11071772240,7446135,Cash,10/31/2020 18:25
618932,Air 4,77,79084953598,618932,POD,2/8/2021 14:26
6591548,Jordan 9,1,78769159785,6591548,Cash,1/16/2021 21:39
9158979,Air Max 1,6,76769397013,9158979,Card,1/11/2021 18:37
4051368,Pro Run 6,53,46153405438,4051368,POD,11/21/2020 13:12
7959779,Run Max 7,90,10047718612,7959779,Card,1/24/2021 2:19
2485122,Free Run 2,7,29206739029,2485122,Card ,11/25/2020 9:34
3090059,Jordan Pro 6,65,86912280113,3090059,Cash,11/21/2020 1:48
6769588,Hunch 7,9,19253781199,6769588,Cash,1/10/2021 6:02
2954612,Free Run 7,18,86852401600,2954612,Card ,10/18/2020 23:32
9136767,Free Run 5,90,24685208892,9136767,Card,11/10/2020 1:14
7275267,Insane 7,83,35846207103,7275267,POD,1/12/2021 13:42
2019759,Soccer 2,12,29440032632,2019759,POD,1/13/2021 14:57
3512673,Exer 1,36,77238713929,3512673,Card,1/29/2021 11:00
2836645,Insane 2,68,95887745136,2836645,POD,1/30/2021 2:46
7489807,Free Run 8,62,77775189851,7489807,POD,12/21/2020 8:09
1396311,Run Max 10,25,26969708082,1396311,Cash,10/27/2020 18:19
7426780,Soccer 4,19,59113828405,7426780,Card,11/6/2020 0:35
1877747,Com 3,38,50735105451,1877747,Card,1/31/2021 23:22
2057702,Exer 2,89,16314081736,2057702,Card ,10/10/2020 4:28
